ID,timestamp,Blink Rate,Yawning Rate,PERCLOS,SDLP,Steering Entropy,Lane Keeping Ratio,Lane Departure Frequency,SRR,SAV,CF,SF,LF,fan,music,vibration,reason
1592,2025-06-12T20:10:08.555782,17.76,1,28.75,44.27,3.29,0.96,3.98,27.38,11.88,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1593,2025-06-12T20:10:08.555844,17.96,1,26.69,49.95,3.24,0.87,5.92,32.01,11,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1594,2025-06-12T20:10:08.555852,17.07,1,23.38,38.75,3.09,0.92,4.73,26.48,14.54,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1595,2025-06-12T20:10:08.555865,15.42,1,22.27,43.91,3.78,0.92,5.33,34.68,10.22,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1596,2025-06-12T20:10:08.555874,16.97,1,20.81,48.36,3.58,0.91,3.91,32.45,14.16,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1597,2025-06-12T20:10:08.555882,15.44,1,25.02,37.17,3.11,0.94,3.63,31.54,14.31,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1598,2025-06-12T20:10:08.555890,17.33,1,24.26,42.22,4.12,0.98,4.35,34.84,13.79,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1599,2025-06-12T20:10:08.555898,15.86,1,16.86,42.25,4.24,0.86,4.15,30.26,11.37,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1600,2025-06-12T20:10:08.555906,16.78,1,18.33,48.02,4.01,0.91,3.69,27.94,13.14,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1601,2025-06-12T20:10:08.555914,15.94,1,17.38,43.06,4.17,0.88,4.61,25.85,14.1,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1602,2025-06-12T20:10:08.555923,16.88,1,22.58,40.66,3.43,0.88,4.14,32.61,12.89,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1603,2025-06-12T20:10:08.555931,17.46,1,15.47,39.44,4.07,0.92,5.44,28.38,12.97,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1604,2025-06-12T20:10:08.555939,17.61,1,16.14,39.93,3.47,0.9,3.96,27.82,13.57,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1605,2025-06-12T20:10:08.555949,17.31,1,26.35,35.53,4.13,0.89,4.75,34.58,14.25,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1606,2025-06-12T20:10:08.555966,17.83,1,22.37,35.23,3.63,0.95,4,32.34,14.17,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1607,2025-06-12T20:10:08.555974,17.09,1,18.97,44.91,3.15,0.92,4.18,33.07,12.73,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1608,2025-06-12T20:10:08.555983,16.67,1,23.01,36.58,4.08,0.91,3.7,34.57,12.91,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1609,2025-06-12T20:10:08.555991,17.52,1,25.55,37.25,3.65,0.9,4.39,32.03,11.67,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1610,2025-06-12T20:10:08.555999,15.66,1,25.31,37.29,3.56,0.95,5.21,27.32,11.3,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1611,2025-06-12T20:10:08.556007,15.9,1,24.74,44,3.52,0.88,4.82,25.34,11.13,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1612,2025-06-12T20:10:08.556016,15.96,1,18.38,40.44,4.81,0.87,5.73,29.32,11.14,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1613,2025-06-12T20:10:08.556025,16.18,1,15.69,42.69,4.12,0.86,5.15,31.09,13.57,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1614,2025-06-12T20:10:08.556034,16.98,1,26.46,46.27,4.18,0.89,4.67,33.77,12.89,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1615,2025-06-12T20:10:08.556042,15.27,1,17.13,42.47,3.88,0.97,4.54,25.54,13.64,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1616,2025-06-12T20:10:08.556051,17.56,1,26.66,36.81,3.51,0.94,3.89,30.96,13.51,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1617,2025-06-12T20:10:08.556061,15.35,1,21.4,46.85,3.88,0.87,4.06,31.6,12.7,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1618,2025-06-12T20:10:08.556069,16.18,1,22.68,40.5,4.46,0.97,5.91,27.54,13.24,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1619,2025-06-12T20:10:08.556077,17.78,1,18.03,49.51,4.9,0.9,3.93,27.65,14.14,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1620,2025-06-12T20:10:08.556085,15.46,1,16.13,49.79,4.77,0.87,4.88,31.23,12.44,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1621,2025-06-12T20:10:08.556094,15.62,1,26.82,36.21,4.32,0.91,4.34,25.96,13.21,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1622,2025-06-12T20:10:08.556103,15.85,1,27.63,45.23,3.56,0.98,4.07,26.88,12.56,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1623,2025-06-12T20:10:08.556111,16.86,1,25.97,38.91,4.35,0.89,5.31,32.33,10.39,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1624,2025-06-12T20:10:08.556121,17.54,1,21.92,40.46,3.14,0.91,5.22,25.18,11.76,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1625,2025-06-12T20:10:08.556129,17.61,1,20.63,45.69,3.97,0.96,5.53,27.94,12.65,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1626,2025-06-12T20:10:08.556136,17.08,1,28.71,41.93,3.45,0.87,4.84,32.5,10.42,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1627,2025-06-12T20:10:08.556144,16.64,1,29.56,37.6,3.35,0.87,5.86,34.18,12.8,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1628,2025-06-12T20:10:08.556152,16.22,1,16.88,44.33,3.42,0.91,5.02,30.78,13.3,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1629,2025-06-12T20:10:08.556159,16.94,1,29.02,37.88,3.85,0.98,5.13,34.38,12.97,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1630,2025-06-12T20:10:08.556167,16.77,1,24.07,42.2,4.5,0.88,4.89,27.4,10.93,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1631,2025-06-12T20:10:08.556175,17.46,1,15.4,38.33,4.94,0.95,4.8,28.15,10.46,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1632,2025-06-12T20:10:08.556184,15.73,1,22.4,37.87,3.32,0.93,4.71,32.67,12.33,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1633,2025-06-12T20:10:08.556194,16.31,1,16.09,36.77,3.03,0.97,5.27,32.3,12.12,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1634,2025-06-12T20:10:08.556203,16.18,1,23.22,44.19,3.09,0.85,5.48,34.05,12.16,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1635,2025-06-12T20:10:08.556210,15.33,1,20.44,46.23,3.25,0.93,4.74,29.17,12.07,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1636,2025-06-12T20:10:08.556218,17.68,1,29.71,41.79,4.9,0.86,3.67,34.66,10.56,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1637,2025-06-12T20:10:08.556226,15.2,1,17.69,43.04,4.01,0.94,4.3,32.19,10.71,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1638,2025-06-12T20:10:08.556236,15.62,1,25.68,37.09,4.34,0.94,5.92,33.35,11.66,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1639,2025-06-12T20:10:08.556244,15.74,1,23.51,37.36,3.46,0.93,5.58,30.62,12.14,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1640,2025-06-12T20:10:08.556252,16.58,1,24.91,39.47,3.26,0.88,5.66,31.38,11.17,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1641,2025-06-12T20:10:08.556259,17.12,1,20.53,40.55,3.37,0.94,4.85,25.53,11.75,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1642,2025-06-12T20:10:08.556268,15.44,1,15.67,48.32,4.66,0.95,3.58,28.28,12.7,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1643,2025-06-12T20:10:08.556276,15.2,1,25.69,35.33,4.11,0.89,5.39,31.28,12.87,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1644,2025-06-12T20:10:08.556285,17.86,1,23.1,47.93,4.09,0.88,4.95,25.56,12.12,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1645,2025-06-12T20:10:08.556293,16.63,1,20.6,43.93,4.28,0.93,3.87,29.31,14.44,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1646,2025-06-12T20:10:08.556302,15.92,1,22.78,44.6,3.46,0.86,4.98,25.63,14.69,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1647,2025-06-12T20:10:08.556310,15.6,1,27.63,36.2,3.13,0.88,4.32,30.8,12.09,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1648,2025-06-12T20:10:08.556318,16.53,1,28.95,48.03,4.3,0.94,5.17,29.71,12.28,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1649,2025-06-12T20:10:08.556325,17.34,1,27.27,46.65,3.43,0.85,5.7,26.51,13.21,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1650,2025-06-12T20:10:08.556333,16.12,1,20.91,48.51,3.53,0.96,4.83,31.63,10.24,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1651,2025-06-12T20:10:08.556341,15.8,1,18.83,49.39,4.21,0.93,5.75,34.09,11.44,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1652,2025-06-12T20:10:08.556351,17.46,1,26.02,42.45,4.46,0.94,5.42,30.9,14.11,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1653,2025-06-12T20:10:08.556360,16.18,1,15.7,35.88,4.86,0.9,5.73,32.63,10.07,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1654,2025-06-12T20:10:08.556368,15.39,1,15.46,41.42,3.97,0.98,5.82,26.12,12.38,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1655,2025-06-12T20:10:08.556376,15.42,1,21.58,40.18,4.33,0.97,3.8,31,12.83,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1656,2025-06-12T20:10:08.556384,15.27,1,28.94,48.55,4.8,0.95,5.45,29.84,11.87,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1657,2025-06-12T20:10:08.556391,17.45,1,22.05,41.62,4.09,0.96,5.18,29.51,10.39,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1658,2025-06-12T20:10:08.556399,16.21,1,29.67,47.8,4.35,1,4.94,34.94,10.86,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1659,2025-06-12T20:10:08.556409,16.28,1,24.69,44.75,4.44,0.97,3.57,34.51,11.33,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1660,2025-06-12T20:10:08.556417,15.84,1,19.46,41.05,3.43,0.98,5.01,31.78,13.77,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1661,2025-06-12T20:10:08.556425,15.21,1,28.76,40.13,3.57,0.99,4.35,27.2,11.77,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1662,2025-06-12T20:10:08.556434,16.85,1,25.75,43.78,4.01,0.91,4.01,30.21,10.42,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1663,2025-06-12T20:10:08.556443,15.63,1,22.31,49.66,3.34,0.91,5.49,25.98,14.85,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1664,2025-06-12T20:10:08.556451,17.84,1,22.94,42.9,3.04,0.91,4.59,31.58,13.46,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1665,2025-06-12T20:10:08.556459,16.57,1,20.16,48.29,3.55,0.86,4.6,33.55,14.82,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1666,2025-06-12T20:10:08.556468,17.13,1,19.95,47.74,3.36,0.94,5.8,30.53,14.93,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1667,2025-06-12T20:10:08.556476,15.54,1,24.35,48.36,3.08,0.89,5.65,29.87,14.06,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
1668,2025-06-12T20:10:08.556484,15.89,1,27.32,48.52,4.76,0.91,5.41,28.06,13.65,Moderate,High,High,level 3,beep,Vibrate,Motor and lane fatigue with visual strain detected. Strong multi-sensory cues are required immediately.
